0.0,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999996,0.9999999997904032,0.999775911265653,0.8703396835962792,0.7130548206664803,0.5943132674899928,0.5024261088187255,0.42985776269548737,0.3715589066808444,0.32403607046380106,0.2848062577163216,0.25206361849949294
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999922,0.9999999968044299,0.9980314707480121,0.8401454599908249,0.689083910056145,0.574721562801002,0.4860495567737927,0.41592393664972627,0.3595332810548194,0.31353556704459035,0.2755481075402583,0.24383378394659985
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999998337,0.9999999425129106,0.9873124979153409,0.8077565517305403,0.6633253374851711,0.5536677933965943,0.46846992486023425,0.4009933081918452,0.3466760935601852,0.30233684700002245,0.2657001869764688,0.23510305127832004
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999955906,0.9999987761881644,0.955863077775431,0.7729646464757349,0.6356119537230126,0.531018583822238,0.44958051184788417,0.3849802456314265,0.33291839203897244,0.29038420762178974,0.2552173600794811,0.22583474690448754
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999986,0.9999999998521549,0.9999697439318138,0.9097374824733045,0.7355490528155894,0.605768281652559,0.5066342372906434,0.429269813514519,0.36779547627725323,0.31818847455569205,0.27761987876638705,0.24405294404174205,0.21599104576419945
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999217,0.9999999936030298,0.9992160850206289,0.8580247112272332,0.6952850961950461,0.5736160139177868,0.48037293847995943,0.40742475479306267,0.34934858540623404,0.3024138294854638,0.26398553298353256,0.23215988573198917,0.205533887148281
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999998,0.999999999994474,0.9999996380446239,0.9863675488447493,0.802374764770181,0.6519570698431266,0.5389835947883244,0.4520979703944024,0.3839361606288238,0.3295521854097472,0.2855243248619473,0.2494247308396767,0.21949263763284316,0.194426412035624
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999789,0.9999999994425118,0.9999737952470583,0.9284139358012877,0.7427097607531252,0.6053795825757529,0.5017219697299407,0.4216894394087918,0.35870754442651925,0.3083285375924084,0.2674572157940321,0.23388671506898198,0.20601003347133046,0.18263513910386264
1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999997,0.9999999999961111,0.9999999172273087,0.9980345359021059,0.8458108899273955,0.6788936248014048,0.5554314721112584,0.4617293668827362,0.3890625509565874,0.3316686812792281,0.285619685749725,0.24816473668270864,0.2173321091191111,0.1916795656609151,0.17013316947326998
1.0,1.0,1.0,1.0,1.0,1.0,0.999999999999876,0.9999999988246948,0.9999821514636386,0.9522462855354923,0.7569793885389159,0.6109432283971836,0.5021074487288284,0.4189887476723321,0.35419503040433625,0.30279583118221726,0.261402449791321,0.2276252562832935,0.1997412307412753,0.17648358070948092,0.156904794016481
1.0,1.0,1.0,1.0,1.0,0.9999999999999816,0.9999999999170827,0.999999392746964,0.9960327105688996,0.8336340062825047,0.6635580586956763,0.539140271015036,0.44559294810264694,0.37362186296061983,0.3171665451898271,0.27214069973416405,0.2357098134972486,0.20585912718193794,0.18112585686004148,0.16042801044055735,0.14295195844140673
1.0,1.0,1.0,1.0,0.9999999999999867,0.9999999999690019,0.9999998890693258,0.9995281682752251,0.8959995567720687,0.7048199161581855,0.5665686456527863,0.4641733368384091,0.38636546126126914,0.325962577421844,0.27821226664801807,0.23986983906389414,0.20866005440935398,0.182950291789146,0.1615452724636378,0.14355428803217038,0.12830308792887551
1.0,1.0,0.9999999999999999,0.9999999999999457,0.9999999999311281,0.9999998739797296,0.9997269437872403,0.9228199417204161,0.7212676917962502,0.5748680489640983,0.46782262446507905,0.3873069373983758,0.32531744243279215,0.276647141360191,0.23778967211827284,0.206314358079519,0.1804938798833123,0.15907408922589025,0.14112710600184683,0.12595494158775672,0.11302471859569677
1.0,0.9999999999999971,0.9999999999984702,0.9999999988916998,0.9999989343268485,0.998955974057297,0.8957647388781266,0.6949136210565392,0.5517611275586778,0.44786883621518336,0.3701429782198719,0.3105372810477527,0.2638767873210859,0.2267071819238133,0.19665025540163789,0.17202519262075747,0.1516169962731724,0.13453000000841717,0.12009245981144817,0.10779281002466834,0.09723610864811166
0.9999999999987208,0.9999999995795806,0.9999998249483396,0.999916518944535,0.9784555298917829,0.7846274652515962,0.6092237151749436,0.4861688861334457,0.3965375500606017,0.32921511651712393,0.27738018930291314,0.2366427799683155,0.20406773570517495,0.17762981274026357,0.15589404431137785,0.13782036190801256,0.12263994105606471,0.10977457431449329,0.09878272230196686,0.08932258702998895,0.08112632357046891
0.9999981771214721,0.9996321195810285,0.9641968095337076,0.7597783408855212,0.5849251076348829,0.4644388135279486,0.37774216730459426,0.31314341579632227,0.26367173898830853,0.22493187630793515,0.19402866540908098,0.1689865871432821,0.14841771009243418,0.13132259491269968,0.11696618238199258,0.10479784011584983,0.09439838408848013,0.08544410389347316,0.0776818032311007,0.07091114955649305,0.06497197807916781
0.7221617884853074,0.5510048858273189,0.435662831838148,0.3538203952207799,0.29333521845514554,0.24723275417359628,0.21122451302664302,0.18253442159871844,0.15929148734616758,0.14019286107930073,0.12430639981577267,0.11094972831949759,0.09961338228533678,0.08991042148970069,0.08154250170716525,0.07427649195993297,0.0679280268631754,0.06234972564055455,0.057422615942562975,0.05304979896441321,0.04915170792720198
0.22640478292706306,0.19431244890136398,0.16869745201062114,0.14789167503268907,0.1307422487053752,0.11642822509202523,0.10435028193507828,0.09406155858550232,0.08522276188141892,0.07757216020192517,0.0709050169667319,0.06505918151339206,0.059904797195824144,0.05533682323254758,0.051269517113843074,0.047632306971731986,0.04436666489186704,0.041423711298206656,0.03876236023033629,0.03634786955620243,0.03415069764242778
0.06731504670798358,0.06214637775602967,0.05755723195113781,0.053462967398428526,0.049794061758264584,0.046492940130697435,0.043511562699399466,0.04080956873140861,0.03835283341607206,0.036112334770858845,0.03406325601761721,0.032184268609423104,0.0304569551599755,0.02886534166671403,0.027395515809777064,0.026035313554805397,0.02477406034064668,0.023602356177740137,0.02251189629024546,0.021495320697785328,0.020546087489864574
0.015669252472067772,0.015174449564003897,0.014702975261327944,0.014253369880875966,0.013824287339895908,0.013414484604547177,0.013022812274919634,0.012648206167593448,0.012289679775742458,0.0119463175029072,0.011617268580297897,0.01130174158922024,0.010998999520265042,0.010708355309530404,0.010429167799572321,0.010160838079187839,0.00990280616167649,0.009654547966030541,0.009415572569676412,0.009185419705022574,0.008963657475237783
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
